submission_id,dataset_id,collection_id,collection_title,pi_list
submission_id,dataset_id,collection_id,collection_title,pi_list
9630,8368,6,Biological and Information Processing Mechanisms Underlying Autism,"Nancy Minshew, M.D., Mark Strauss, Ph.D., Kevin Pelphrey, Ph.D., Marcel Just, Ph.D., Thomas Mitchell, Ph.D., and Diane Williams, Ph.D."
14953,14747,19,Longitudinal MRI Study of Infants at Risk for Autism,Joe Piven
9632,8370,16,Intensive Intervention for Toddlers With Autism (EARLY STEPS),Sally J. Rogers
10170,8912,1885,Predicting Useful Speech in Children With Autism,Paul Yoder
23398,24465,2027,A Longitudinal MRI Study of Infants at Risk for Autism (ACE 2),Joseph Piven
12781,12095,2089,Early Quantitative Characterization of Reciprocal Social Behavior,John Constantino
11349,10335,2192,Piloting Treatment with Insulin-Like Growth Factor-1 in Phelan-McDermid Syndrome,Alexander Kolevzon
50090,52932,3254,Prediction and Early Language Development in Young Children with ASD,Susan Ellisweismer
53046,56338,3422,"Generating an Earlier Science of When to Worry: A Neurodevelopmental, Transactional Approach to Characterizing Irritability Patterns Beginning in Infancy",Lauren Wakschlag
67824,74961,3829,Validation of the TEDI: A Telehealth Evaluation of Development for Infants.,Meagan Talbott
11654,10754,1600,Early Autism Risk Longitudinal Investigation (EARLI) Network,Craig Newschaffer
9796,8535,1885,Predicting Useful Speech in Children With Autism,Paul Yoder
23402,24469,2027,A Longitudinal MRI Study of Infants at Risk for Autism (ACE 2),Joseph Piven
10907,9777,2192,Piloting Treatment with Insulin-Like Growth Factor-1 in Phelan-McDermid Syndrome,Alexander Kolevzon
11861,10971,2192,Piloting Treatment with Insulin-Like Growth Factor-1 in Phelan-McDermid Syndrome,Alexander Kolevzon
25025,26484,2321,Efficacy of Parent-implemented Treatment in Infant Siblings of Children With ASD,Paul Yoder
54845,59045,2778,"Heterogeneity in Autism Spectrum Disorders: Biological Mechanisms, Trajectories, and Treatment Response",Susan Bookheimer
22748,23768,2878,Social Rhythmic Entrainment and Language Development in Autism Spectrum Disorders,Miriam Lense
48023,50582,2878,Social Rhythmic Entrainment and Language Development in Autism Spectrum Disorders,Miriam Lense
45168,47530,3022,Electrophysiological Markers for Interventions in Phelan-McDermid Syndrome and Idiopathic Autism,Alexander Kolevzon
59691,64796,3027,Early Development in Agenesis of the Corpus Callosum,Lynn Paul
9145,7881,1856,Early Language Development within the Autism Spectrum,Susan Ellis-Weismer
33829,36012,2036,Intervention effects of intensity and delivery style for toddlers with ASD,Sally Rogers
13148,12608,2664,How Autism Affects Speech in Multitalker Environments,Rochelle Newman
46685,49148,3136,Parsing early emerging heterogeneity related to autism spectrum disorder,Suma Jacob
9928,8667,8,Yale Autism Center of Excellence: Mechanisms of Social Engagement in the Autism Spectrum Disorders,Fred Volkmar
22109,23092,2026,Biomarkers of Developmental Trajectories and Treatment in ASD,Susan Bookheimer
63001,68971,2524,Effects of AFQ056 on Language Learning in Young Children with Fragile X Syndrome (FXS),Elizabeth Berry-Kravis
35196,37429,2666,Early Detection of Autism Spectrum Disorder,Diana L. Robins
44687,47040,3136,Parsing early emerging heterogeneity related to autism spectrum disorder,Suma Jacob
22560,23573,2778,"Heterogeneity in Autism Spectrum Disorders: Biological Mechanisms, Trajectories, and Treatment Response",Susan Bookheimer
26064,27527,2778,"Heterogeneity in Autism Spectrum Disorders: Biological Mechanisms, Trajectories, and Treatment Response",Susan Bookheimer
47522,50025,2777,Center for the Development of Phenotype-Based Treatments of Autism Spectrum Disorder,David Amaral
65805,72590,3422,"Generating an Earlier Science of When to Worry: A Neurodevelopmental, Transactional Approach to Characterizing Irritability Patterns Beginning in Infancy",Lauren Wakschlag
65807,72592,3422,"Generating an Earlier Science of When to Worry: A Neurodevelopmental, Transactional Approach to Characterizing Irritability Patterns Beginning in Infancy",Lauren Wakschlag
12297,11574,1600,Early Autism Risk Longitudinal Investigation (EARLI) Network,Craig Newschaffer
8164,7711,1853,Collaborative Programs of Excellence in Autism (CPEA) ,"Dawson, Geraldine; Loveland, Katherine; McMahon, William; Minshew, Nancy; Rodier, Patricia; Rogers, Sally; Sigman,Marian; Tager-Flusberg, Helen; Volkmar, Fred "
11900,11014,2368,Clinical and Immunological Investigations of Subtypes of Autism,"Susan Swedo, Audrey Thurm "
26782,28276,2777,Center for the Development of Phenotype-Based Treatments of Autism Spectrum Disorder,David Amaral
51320,54221,2777,Center for the Development of Phenotype-Based Treatments of Autism Spectrum Disorder,David Amaral
9793,8532,1885,Predicting Useful Speech in Children With Autism,Paul Yoder
9963,8703,1885,Predicting Useful Speech in Children With Autism,Paul Yoder
13327,12790,2169,Human Clinical Trial of IGF-1 in Children with Idiopathic ASD,Alexander Kolevzon
47708,50221,2510,Kansas Intellectual and Developmental Disabilities Research Center,John Colombo
13426,12891,2503,A new treatment for minimally verbal girls with ASD,Tom Cariveau
26067,27530,2650,Trajectories of Brain Maturation among Youth at Risk for Anxiety,Tara Peris
63154,69150,2778,"Heterogeneity in Autism Spectrum Disorders: Biological Mechanisms, Trajectories, and Treatment Response",Susan Bookheimer
46686,49149,3027,Early Development in Agenesis of the Corpus Callosum,Lynn Paul
9440,8176,16,Intensive Intervention for Toddlers With Autism (EARLY STEPS),Sally J. Rogers
19370,19974,2778,"Heterogeneity in Autism Spectrum Disorders: Biological Mechanisms, Trajectories, and Treatment Response",Susan Bookheimer
52849,55985,2778,"Heterogeneity in Autism Spectrum Disorders: Biological Mechanisms, Trajectories, and Treatment Response",Susan Bookheimer
54841,59041,2778,"Heterogeneity in Autism Spectrum Disorders: Biological Mechanisms, Trajectories, and Treatment Response",Susan Bookheimer
54844,59044,2778,"Heterogeneity in Autism Spectrum Disorders: Biological Mechanisms, Trajectories, and Treatment Response",Susan Bookheimer
59029,64076,2778,"Heterogeneity in Autism Spectrum Disorders: Biological Mechanisms, Trajectories, and Treatment Response",Susan Bookheimer
46054,48488,3022,Electrophysiological Markers for Interventions in Phelan-McDermid Syndrome and Idiopathic Autism,Alexander Kolevzon
55025,59233,3027,Early Development in Agenesis of the Corpus Callosum,Lynn Paul
10180,8922,8,Yale Autism Center of Excellence: Mechanisms of Social Engagement in the Autism Spectrum Disorders,Fred Volkmar
10111,8853,19,Longitudinal MRI Study of Infants at Risk for Autism,Joe Piven
16545,16641,19,Longitudinal MRI Study of Infants at Risk for Autism,Joe Piven
8163,7710,1854,Studies to Advance Autism Research and Treatment (STAART). ,"Aylward, Elizabeth; Buxbaum, Joseph; Dawson, Geraldine; Hollander, Eric; Landa, Rebecca; Rodier, Patricia; Sigman, Marian; Tager-Flusberg, Helen "
10502,9507,1952,School-Age Children with Autism with Limited Expressive Language Intervention,Rebecca Landa
13942,13475,2664,How Autism Affects Speech in Multitalker Environments,Rochelle Newman
44145,46466,3027,Early Development in Agenesis of the Corpus Callosum,Lynn Paul
