num_item_id,word_code,word1,word2,WordBank1,WordBank2,category,class,classForm,classEH,classRS,classEHse,classVerbs,CDI_Metadata_compatible
187,mcs_vc7_buttocks_bottom,buttocks/bottom,buttocks/bottom,buttocks/bottom,buttocks/bottom,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,buttocks/bottom*
188,mcs_vc7_cheek,cheek,cheek,cheek,cheek,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,cheek
189,mcs_vc7_chin,chin,chin,chin,chin,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,chin
190,mcs_vc7_ear,ear,ear,ear,ear,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,ear
191,mcs_vc7_eye,eye,eye,eye,eye,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,eye
192,mcs_vc7_face,face,face,face,face,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,face
193,mcs_vc7_feet,feet,feet,feet,feet,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,foot
194,mcs_vc7_finger,finger,finger,finger,finger,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,finger
195,mcs_vc7_hair,hair,hair,hair,hair,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,hair
196,mcs_vc7_hand,hand,hand,hand,hand,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,hand
197,mcs_vc7_head,head,head,head,head,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,head
198,mcs_vc7_knee,knee,knee,knee,knee,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,knee
199,mcs_vc7_leg,leg,leg,leg,leg,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,leg
200,mcs_vc7_lips,lips,lips,lips,lips,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,lips
201,mcs_vc7_mouth,mouth,mouth,mouth,mouth,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,mouth
202,mcs_vc7_nose,nose,nose,nose,nose,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,nose
203,mcs_vc7_owie_booboo,owiebooboo,owiebooboo,owiebooboo,owiebooboo,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,owie/boo boo
204,mcs_vc7_penis,penis,penis,penis,penis,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,penis*
205,mcs_vc7_shoulder,shoulder,shoulder,shoulder,shoulder,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,shoulder
206,mcs_vc7_tooth,tooth,tooth,tooth,tooth,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,tooth
207,mcs_vc7_toe,toe,toe,toe,toe,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,toe
208,mcs_vc7_tongue,tongue,tongue,tongue,tongue,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,tongue
209,mcs_vc7_tummy,tummy,tummy,tummy,tummy,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,tummy
210,mcs_vc7_vagina,vagina,vagina,vagina,vagina,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,vagina*
211,mcs_vc8_basket,basket,basket,basket,basket,household,Noun,Noun,Noun,Noun,Noun,Noun,basket
212,mcs_vc8_blanket,blanket,blanket,blanket,blanket,household,Noun,Noun,Noun,Noun,Noun,Noun,blanket
213,mcs_vc8_bottle,bottle,bottle,bottle,bottle,household,Noun,Noun,Noun,Noun,Noun,Noun,bottle
214,mcs_vc8_box,box,box,box,box,household,Noun,Noun,Noun,Noun,Noun,Noun,box
215,mcs_vc8_bowl,5bowl,5bowl,5bowl,5bowl,household,Noun,Noun,Noun,Noun,Noun,Noun,bowl
216,mcs_vc8_broom,broom,broom,broom,broom,household,Noun,Noun,Noun,Noun,Noun,Noun,broom
217,mcs_vc8_brush,brush,brush,brush,brush,household,Noun,Noun,Noun,Noun,Noun,Noun,brush
218,mcs_vc8_bucket,bucket,bucket,bucket,bucket,household,Noun,Noun,Noun,Noun,Noun,Noun,bucket
219,mcs_vc8_camera,camera,camera,camera,camera,household,Noun,Noun,Noun,Noun,Noun,Noun,camera
220,mcs_vc8_can,can,can,can (house),can_obj,household,Noun,Noun,Noun,Noun,Noun,Noun,can (object)
221,mcs_vc8_clock,clock,clock,clock,clock,household,Noun,Noun,Noun,Noun,Noun,Noun,clock
222,mcs_vc8_comb,comb,comb,comb,comb,household,Noun,Noun,Noun,Noun,Noun,Noun,comb
223,mcs_vc8_cup,cup,cup,cup,cup,household,Noun,Noun,Noun,Noun,Noun,Noun,cup
224,mcs_vc8_dish,dish,dish,dish,dish,household,Noun,Noun,Noun,Noun,Noun,Noun,dish
225,mcs_vc8_fork,fork,fork,fork,fork,household,Noun,Noun,Noun,Noun,Noun,Noun,fork
226,mcs_vc8_garbage,garbage,garbage,garbage,garbage,household,Noun,Noun,Noun,Noun,Noun,Noun,garbage
227,mcs_vc8_glass,glass,glass,glass,glass,household,Noun,Noun,Noun,Noun,Noun,Noun,glass
228,mcs_vc8_glasses,glasses,glasses,glasses,glasses,household,Noun,Noun,Noun,Noun,Noun,Noun,glasses
229,mcs_vc8_hammer,hammer,hammer,hammer,hammer,household,Noun,Noun,Noun,Noun,Noun,Noun,hammer
230,mcs_vc8_jar,jar,jar,jar,jar,household,Noun,Noun,Noun,Noun,Noun,Noun,jar
231,mcs_vc8_keys,keys,keys,keys,keys,household,Noun,Noun,Noun,Noun,Noun,Noun,keys
232,mcs_vc8_knife,knife,knife,knife,knife,household,Noun,Noun,Noun,Noun,Noun,Noun,knife
233,mcs_vc8_lamp,lamp,lamp,lamp,lamp,household,Noun,Noun,Noun,Noun,Noun,Noun,lamp
234,mcs_vc8_light,light,light,light,light,household,Noun,Noun,Noun,Noun,Noun,Noun,light
235,mcs_vc8_medicine,medicine,medicine,medicine,medicine,household,Noun,Noun,Noun,Noun,Noun,Noun,medicine
236,mcs_vc8_money,money,money,money,money,household,Noun,Noun,Noun,Noun,Noun,Noun,money
237,mcs_vc8_mop,mop,mop,mop,mop,household,Noun,Noun,Noun,Noun,Noun,Noun,mop
238,mcs_vc8_nail,nail,nail,nail,nail,household,Noun,Noun,Noun,Noun,Noun,Noun,nail
239,mcs_vc8_napkin,napkin,napkin,napkin,napkin,household,Noun,Noun,Noun,Noun,Noun,Noun,napkin
240,mcs_vc8_paper,paper,paper,paper,paper,household,Noun,Noun,Noun,Noun,Noun,Noun,paper
241,mcs_vc8_penny,penny,penny,penny,penny,household,Noun,Noun,Noun,Noun,Noun,Noun,penny
242,mcs_vc8_picture,picture,picture,picture,picture,household,Noun,Noun,Noun,Noun,Noun,Noun,picture
243,mcs_vc8_pillow,pillow,pillow,pillow,pillow,household,Noun,Noun,Noun,Noun,Noun,Noun,pillow
244,mcs_vc8_plant,plant,plant,plant,plant,household,Noun,Noun,Noun,Noun,Noun,Noun,plant
245,mcs_vc8_plate,plate,plate,plate,plate,household,Noun,Noun,Noun,Noun,Noun,Noun,plate
246,mcs_vc8_purse,purse,purse,purse,purse,household,Noun,Noun,Noun,Noun,Noun,Noun,purse
247,mcs_vc8_radio,radio,radio,radio,radio,household,Noun,Noun,Noun,Noun,Noun,Noun,radio
248,mcs_vc8_scissors,scissors,scissors,scissors,scissors,household,Noun,Noun,Noun,Noun,Noun,Noun,scissors
249,mcs_vc8_soap,soap,soap,soap,soap,household,Noun,Noun,Noun,Noun,Noun,Noun,soap
250,mcs_vc8_spoon,spoon,spoon,spoon,spoon,household,Noun,Noun,Noun,Noun,Noun,Noun,spoon
251,mcs_vc8_tape,tape,tape,tape,tape,household,Noun,Noun,Noun,Noun,Noun,Noun,tape
252,mcs_vc8_telephone,telephone,telephone,telephone,telephone,household,Noun,Noun,Noun,Noun,Noun,Noun,telephone
253,mcs_vc8_tissklee,tissklee,tissklee,tissklee,tissklee,household,Noun,Noun,Noun,Noun,Noun,Noun,tissue/kleenex
254,mcs_vc8_toothbrush,toothbrush,toothbrush,toothbrush,toothbrush,household,Noun,Noun,Noun,Noun,Noun,Noun,toothbrush
255,mcs_vc8_towel,towel,towel,towel,towel,household,Noun,Noun,Noun,Noun,Noun,Noun,towel
256,mcs_vc8_trash,trash,trash,trash,trash,household,Noun,Noun,Noun,Noun,Noun,Noun,trash
257,mcs_vc8_tray,tray,tray,tray,tray,household,Noun,Noun,Noun,Noun,Noun,Noun,tray
258,mcs_vc8_vacuum,vacuum,vacuum,vacuum,vacuum,household,Noun,Noun,Noun,Noun,Noun,Noun,vacuum
259,mcs_vc8_walker,walker,walker,walker,walker,household,Noun,Noun,Noun,Noun,Noun,Noun,walker
260,mcs_vc8_watch,watch,watch,watch,watch_obj,household,Noun,Noun,Noun,Noun,Noun,Noun,watch (object)
261,mcs_vc9_basement,basement,basement,basement,basement,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,basement
262,mcs_vc9_bathroom,bathroom,bathroom,bathroom,bathroom,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,bathroom
263,mcs_vc9_bathtub,bathtub,bathtub,bathtub,bathtub,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,bathtub
264,mcs_vc9_bed,bed,bed,bed,bed,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,bed
265,mcs_vc9_bedroom,bedroom,bedroom,bedroom,bedroom,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,bedroom
266,mcs_vc9_bench,bench,bench,bench,bench,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,bench
267,mcs_vc9_chair,chair,chair,chair,chair,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,chair
268,mcs_vc9_closet,closet,closet,closet,closet,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,closet
269,mcs_vc9_couch,couch,couch,couch,couch,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,couch
270,mcs_vc9_crib,crib,crib,crib,crib,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,crib
271,mcs_vc9_door,door,door,door,door,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,door
272,mcs_vc9_drawer,drawer,drawer,drawer,drawer,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,drawer
273,mcs_vc9_dryer,dryer,dryer,dryer,dryer,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,dryer
274,mcs_vc9_garage,garage,garage,garage,garage,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,garage
275,mcs_vc9_highchair,highchair,highchair,highchair,highchair,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,high chair
276,mcs_vc9_kitchen,kitchen,kitchen,kitchen,kitchen,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,kitchen
277,mcs_vc9_livingroom,livingroom,livingroom,livingroom,livingroom,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,living room
278,mcs_vc9_oven,oven,oven,oven,oven,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,oven
279,mcs_vc9_playpen,playpen,playpen,playpen,playpen,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,play pen
280,mcs_vc9_porch,porch,porch,porch,porch,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,porch
281,mcs_vc9_potty,potty,potty,potty,potty,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,potty
282,mcs_vc9_refrigerator,refrigerator,refrigerator,refrigerator,refrigerator,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,rocking chair
283,mcs_vc9_rockingchair,rockingchair,rockingchair,rockingchair,rockingchair,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,refrigerator
284,mcs_vc9_room,room,room,room,room,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,room
285,mcs_vc9_shower,shower,shower,shower,shower,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,shower
286,mcs_vc9_sink,sink,sink,sink,sink,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,sink
287,mcs_vc9_sofa,sofa,sofa,sofa,sofa,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,sofa
288,mcs_vc9_stairs,stairs,stairs,stairs,stairs,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,stairs
289,mcs_vc9_stove,stove,stove,stove,stove,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,stove
290,mcs_vc9_table,table,table,table,table,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,table
291,mcs_vc9_tv,TV,TV,TV,TV,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,TV
292,mcs_vc9_washingmachine,washingmachine,washingmachine,washingmachine,washingmachine,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,window
293,mcs_vc9_window,window,window,window,window,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,washing machine
294,mcs_vc10_backyard,backyard,backyard,backyard,backyard,outside,NA,NA,Noun,Noun,Noun,NA,backyard
295,mcs_vc10_cloud,cloud,cloud,cloud,cloud,outside,NA,NA,Noun,Noun,Noun,NA,cloud
296,mcs_vc10_flag,flag,flag,flag,flag,outside,NA,NA,Noun,Noun,Noun,NA,flag
297,mcs_vc10_flower,flower,flower,flower,flower,outside,NA,NA,Noun,Noun,Noun,NA,flower
298,mcs_vc10_garden,garden,garden,garden,garden,outside,NA,NA,Noun,Noun,Noun,NA,garden
299,mcs_vc10_grass,grass,grass,grass,grass,outside,NA,NA,Noun,Noun,Noun,NA,grass
300,mcs_vc10_hose,hose,hose,hose,hose,outside,NA,NA,Noun,Noun,Noun,NA,hose
301,mcs_vc10_ladder,ladder,ladder,ladder,ladder,outside,NA,NA,Noun,Noun,Noun,NA,ladder
302,mcs_vc10_lawnmower,lawnmower,lawnmower,lawnmower,lawnmower,outside,NA,NA,Noun,Noun,Noun,NA,lawn mower
303,mcs_vc10_moon,moon,moon,moon,moon,outside,NA,NA,Noun,Noun,Noun,NA,moon
304,mcs_vc10_pool,pool,pool,pool,pool,outside,NA,NA,Noun,Noun,Noun,NA,pool
305,mcs_vc10_rain,rain,rain,rain,rain,outside,NA,NA,Noun,Noun,Noun,NA,rain
306,mcs_vc10_rock,rock,rock,rock,rock,outside,NA,NA,Noun,Noun,Noun,NA,rock
307,mcs_vc10_roof,roof,roof,roof,roof,outside,NA,NA,Noun,Noun,Noun,NA,roof
308,mcs_vc10_sandbox,sandbox,sandbox,sandbox,sandbox,outside,NA,NA,Noun,Noun,Noun,NA,sandbox
309,mcs_vc10_shovel,shovel,shovel,shovel,shovel,outside,NA,NA,Noun,Noun,Noun,NA,shovel
310,mcs_vc10_sidewalk,sidewalk,sidewalk,sidewalk,sidewalk,outside,NA,NA,Noun,Noun,Noun,NA,sidewalk
311,mcs_vc10_sky,sky,sky,sky,sky,outside,NA,NA,Noun,Noun,Noun,NA,sky
312,mcs_vc10_slide,slide,slide,slide,slide_obj,outside,NA,NA,Noun,Noun,Noun,NA,slide (object)
313,mcs_vc10_snow,snow,snow,snow,snow,outside,NA,NA,Noun,Noun,Noun,NA,snow
314,mcs_vc10_snowman,snowman,snowman,snowman,snowman,outside,NA,NA,Noun,Noun,Noun,NA,snowman
315,mcs_vc10_sprinkler,sprinkler,sprinkler,sprinkler,sprinkler,outside,NA,NA,Noun,Noun,Noun,NA,sprinkler
316,mcs_vc10_star,star,star,star,star,outside,NA,NA,Noun,Noun,Noun,NA,star
317,mcs_vc10_stick,stick,stick,stick,stick,outside,NA,NA,Noun,Noun,Noun,NA,stick
318,mcs_vc10_stone,stone,stone,stone,stone,outside,NA,NA,Noun,Noun,Noun,NA,stone
319,mcs_vc10_street,street,street,street,street,outside,NA,NA,Noun,Noun,Noun,NA,street
320,mcs_vc10_sun,sun,sun,sun,sun,outside,NA,NA,Noun,Noun,Noun,NA,sun
321,mcs_vc10_swing,swing,swing,swing,swing_obj,outside,NA,NA,Noun,Noun,Noun,NA,swing (object)
322,mcs_vc10_tree,tree,tree,tree,tree,outside,NA,NA,Noun,Noun,Noun,NA,tree
323,mcs_vc10_water,water,water,water,water_notbev,outside,NA,NA,Noun,Noun,Noun,NA,water (not beverage)
324,mcs_vc10_wind,wind,wind,wind,wind,outside,NA,NA,Noun,Noun,Noun,NA,wind
325,mcs_vc14_spill,spill,spill,spill,spill,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,spill
326,mcs_vc11_beach,beach,beach,beach,beach,places_to_go,NA,NA,Noun,Noun,Noun,NA,beach
327,mcs_vc11_camping,camping,camping,camping,camping,places_to_go,NA,NA,NA,NA,NA,NA,camping
328,mcs_vc11_church,church,church,church,church,places_to_go,NA,NA,Noun,Noun,Noun,NA,church*
329,mcs_vc11_circus,circus,circus,circus,circus,places_to_go,NA,NA,Noun,Noun,Noun,NA,circus
330,mcs_vc11_country,country,country,country,country,places_to_go,NA,NA,Noun,Noun,Noun,NA,country
331,mcs_vc11_downtown,downtown,downtown,downtown,downtown,places_to_go,NA,NA,Noun,Noun,Noun,NA,downtown
332,mcs_vc11_farm,farm,farm,farm,farm,places_to_go,NA,NA,Noun,Noun,Noun,NA,farm
333,mcs_vc11_gasstation,gasstation,gasstation,gasstation,gasstation,places_to_go,NA,NA,Noun,Noun,Noun,NA,gas station
334,mcs_vc11_home,home,home,home,home,places_to_go,NA,NA,Noun,Noun,Noun,NA,home
335,mcs_vc11_house,house,house,house,house,places_to_go,NA,NA,Noun,Noun,Noun,NA,house
336,mcs_vc11_movie,movie,movie,movie,movie,places_to_go,NA,NA,Noun,Noun,Noun,NA,movie
337,mcs_vc11_outside,outside,outside,outside,outside,places_to_go,NA,NA,Noun,Noun,Noun,NA,outside
338,mcs_vc11_park,park,park,park,park,places_to_go,NA,NA,Noun,Noun,Noun,NA,park
339,mcs_vc11_party,party,party,party,party,places_to_go,NA,NA,Noun,Noun,Noun,NA,party
340,mcs_vc11_picnic,picnic,picnic,picnic,picnic,places_to_go,NA,NA,Noun,Noun,Noun,NA,picnic
341,mcs_vc11_playground,playground,playground,playground,playground,places_to_go,NA,NA,Noun,Noun,Noun,NA,playground
342,mcs_vc11_school,school,school,school,school,places_to_go,NA,NA,Noun,Noun,Noun,NA,school
343,mcs_vc11_store,store,store,store,store,places_to_go,NA,NA,Noun,Noun,Noun,NA,store
344,mcs_vc11_woods,woods,woods,woods,woods,places_to_go,NA,NA,Noun,Noun,Noun,NA,woods
345,mcs_vc11_work,work,work,work,work_pla,places_to_go,NA,NA,Noun,Noun,Noun,NA,work (place)
346,mcs_vc11_yard,yard,yard,yard,yard,places_to_go,NA,NA,Noun,Noun,Noun,NA,yard
347,mcs_vc11_zoo,zoo,zoo,zoo,zoo,places_to_go,NA,NA,Noun,Noun,Noun,NA,zoo
348,mcs_vc12_aunt,aunt,aunt,aunt,aunt,people,NA,NA,Noun,People,People,NA,aunt
349,mcs_vc12_baby,baby,baby,baby,baby,people,NA,NA,Noun,People,People,NA,baby
350,mcs_vc12_babysitter,babysitter,babysitter,babysitter,babysitter,people,NA,NA,Noun,People,People,NA,babysitter
351,mcs_vc12_babysittername,babysitter'sname,babysitter'sname,babysitter'sname,babysitter'sname,people,NA,NA,Noun,People,People,NA,babysitter's name
352,mcs_vc12_boy,boy,boy,boy,boy,people,NA,NA,Noun,People,People,NA,boy
353,mcs_vc12_brother,brother,brother,brother,brother,people,NA,NA,Noun,People,People,NA,brother
354,mcs_vc12_child,child,child,child,child,people,NA,NA,Noun,People,People,NA,child
355,mcs_vc12_clown,clown,clown,clown,clown,people,NA,NA,Noun,People,People,NA,clown
356,mcs_vc12_cowboy,cowboy,cowboy,cowboy,cowboy,people,NA,NA,Noun,People,People,NA,cowboy
357,mcs_vc12_daddy,daddy,daddy,daddy,daddy,people,NA,NA,Noun,People,People,NA,daddy*
358,mcs_vc12_doctor,doctor,doctor,doctor,doctor,people,NA,NA,Noun,People,People,NA,doctor
359,mcs_vc12_fireman,fireman,fireman,fireman,fireman,people,NA,NA,Noun,People,People,NA,fireman
360,mcs_vc12_friend,friend,friend,friend,friend,people,NA,NA,Noun,People,People,NA,friend
361,mcs_vc12_girl,girl,girl,girl,girl,people,NA,NA,Noun,People,People,NA,girl
362,mcs_vc12_grandma,grandma,grandma,grandma,grandma,people,NA,NA,Noun,People,People,NA,grandma*
363,mcs_vc12_grandpa,grandpa,grandpa,grandpa,grandpa,people,NA,NA,Noun,People,People,NA,grandpa*
364,mcs_vc12_lady,lady,lady,lady,lady,people,NA,NA,Noun,People,People,NA,lady
365,mcs_vc12_mailman,mailman,mailman,mailman,mailman,people,NA,NA,Noun,People,People,NA,mailman
366,mcs_vc12_man,man,man,man,man,people,NA,NA,Noun,People,People,NA,man
367,mcs_vc12_mommy,mommy,mommy,mommy,mommy,people,NA,NA,Noun,People,People,NA,mommy*
368,mcs_vc12_nurse,nurse,nurse,nurse,nurse,people,NA,NA,Noun,People,People,NA,nurse
369,mcs_vc12_childname,childname,childname,childname,childname,people,NA,NA,Noun,People,People,NA,child's own name
370,mcs_vc12_people,people,people,people,people,people,NA,NA,Noun,People,People,NA,people
371,mcs_vc12_person,person,person,person,person,people,NA,NA,Noun,People,People,NA,person
372,mcs_vc12_petname,petname,petname,petname,petname,people,NA,NA,Noun,People,People,NA,pet's name
373,mcs_vc12_police,police,police,police,police,people,NA,NA,Noun,People,People,NA,police
374,mcs_vc12_sister,sister,sister,sister,sister,people,NA,NA,Noun,People,People,NA,sister
