num_item_id,word_code,word1,word2,WordBank1,WordBank2,category,class,classForm,classEH,classRS,classEHse,classVerbs,CDI_Metadata_compatible
375,mcs_vc12_teacher,teacher,teacher,teacher,teacher,people,NA,NA,Noun,People,People,NA,teacher
376,mcs_vc12_uncle,uncle,uncle,uncle,uncle,people,NA,NA,Noun,People,People,NA,uncle
377,mcs_vc13_bath,bath,bath,bath,bath,games_routines,NA,NA,Noun,Noun,Noun,NA,bath
378,mcs_vc13_breakfast,breakfast,breakfast,breakfast,breakfast,games_routines,NA,NA,Noun,Noun,Noun,NA,breakfast
379,mcs_vc13_bye,bye,bye,bye,bye,games_routines,NA,NA,NA,NA,NA,NA,bye
380,mcs_vc13_callph,callph,callph,callph,callph,games_routines,NA,NA,NA,NA,NA,NA,call (on phone)
381,mcs_vc13_dinner,dinner,dinner,dinner,dinner,games_routines,NA,NA,Noun,Noun,Noun,NA,dinner
382,mcs_vc13_givemefive,givemefive,givemefive,givemefive,givemefive,games_routines,NA,NA,NA,NA,NA,NA,give me five!
383,mcs_vc13_gonnagetyou,gonnagetyou,gonnagetyou,gonnagetyou,gonnagetyou,games_routines,NA,NA,NA,NA,NA,NA,gonna get you!
384,mcs_vc13_gopotty,gopotty,gopotty,gopotty,gopotty,games_routines,NA,NA,NA,NA,NA,NA,go potty
385,mcs_vc13_hi,hi,hi,hi,hi,games_routines,NA,NA,NA,NA,NA,NA,hi
386,mcs_vc13_hello,hello,hello,hello,hello,games_routines,NA,NA,NA,NA,NA,NA,hello
387,mcs_vc13_lunch,lunch,lunch,lunch,lunch,games_routines,NA,NA,Noun,Noun,Noun,NA,lunch
388,mcs_vc13_nap,nap,nap,nap,nap,games_routines,NA,NA,Noun,NA,NA,NA,nap
389,mcs_vc13_night,nightnight,nightnight,nightnight,nightnight,games_routines,NA,NA,NA,NA,NA,NA,night night
390,mcs_vc13_no,no,no,no,no,games_routines,NA,NA,NA,NA,NA,NA,no
391,mcs_vc13_pattycake,pattycake,pattycake,pattycake,pattycake,games_routines,NA,NA,Noun,NA,NA,NA,pattycake
392,mcs_vc13_peekaboo,peekaboo,peekaboo,peekaboo,peekaboo,games_routines,NA,NA,Noun,NA,NA,NA,peekaboo
393,mcs_vc13_please,please,please,please,please,games_routines,NA,NA,NA,NA,NA,NA,please
394,mcs_vc13_shush,shush,shush,shush,shush,games_routines,NA,NA,NA,NA,NA,NA,shh/shush/hush
395,mcs_vc13_shopping,shopping,shopping,shopping,shopping,games_routines,NA,NA,NA,NA,NA,NA,shopping
396,mcs_vc13_snack,snack,snack,snack,snack,games_routines,NA,NA,Noun,Noun,Noun,NA,snack
397,mcs_vc13_sobig,sobig,sobig,sobig,sobig,games_routines,NA,NA,NA,NA,NA,NA,so big!
398,mcs_vc13_thankyou,thankyou,thankyou,thankyou,thankyou,games_routines,NA,NA,NA,NA,NA,NA,thank you
399,mcs_vc13_thislittlepiggy,thislittlepiggy,thislittlepiggy,thislittlepiggy,thislittlepiggy,games_routines,NA,NA,NA,NA,NA,NA,this little piggy
400,mcs_vc13_turnaround,turnaround,turnaround,turnaround,turnaround,games_routines,NA,NA,Predicate,NA,NA,NA,turn around
401,mcs_vc13_yes,yes,yes,yes,yes,games_routines,NA,NA,NA,NA,NA,NA,yes
402,mcs_vc14_bite,bite,bite,bite,bite,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,bite
403,mcs_vc14_blow,blow,blow,blow,blow,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,blow
404,mcs_vc14_break,break,break,break,break,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,break
405,mcs_vc14_bring,bring,bring,bring,bring,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,bring
406,mcs_vc14_build,build,build,build,build,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,build
407,mcs_vc14_bump,bump,bump,bump,bump,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,bump
408,mcs_vc14_buy,buy,buy,buy,buy,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,buy
409,mcs_vc14_carry,carry,carry,carry,carry,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,carry
410,mcs_vc14_catch,catch,catch,catch,catch,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,catch
411,mcs_vc14_chase,chase,chase,chase,chase,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,chase
412,mcs_vc14_clap,clap,clap,clap,clap,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,clap
413,mcs_vc14_clean,clean,clean,clean,clean_act,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,clean (action)
414,mcs_vc14_climb,climb,climb,climb,climb,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,climb
415,mcs_vc14_close,close,close,close,close,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,close
416,mcs_vc14_cook,cook,cook,cook,cook,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,cook
417,mcs_vc14_cover,cover,cover,cover,cover,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,cover
418,mcs_vc14_cry,cry,cry,cry,cry,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,cry
419,mcs_vc14_cut,cut,cut,cut,cut,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,cut
420,mcs_vc14_dance,dance,dance,dance,dance,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,dance
421,mcs_vc14_draw,draw,draw,draw,draw,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,draw
422,mcs_vc14_drink,drink,drink,drink,drink_act,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,drink (action)
423,mcs_vc14_drive,drive,drive,drive,drive,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,drive
424,mcs_vc14_drop,drop,drop,drop,drop,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,drop
425,mcs_vc14_dry,dry,dry,dry,dry,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,dry (action)
426,mcs_vc14_dump,dump,dump,dump,dump,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,dump
427,mcs_vc14_eat,eat,eat,eat,eat,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,eat
428,mcs_vc14_fall,fall,fall,fall,fall,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,fall
429,mcs_vc14_feed,feed,feed,feed,feed,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,feed
430,mcs_vc14_find,find,find,find,find,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,find
431,mcs_vc14_finish,finish,finish,finish,finish,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,finish
432,mcs_vc14_fit,fit,fit,fit,fit,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,fit
433,mcs_vc14_fix,fix,fix,fix,fix,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,fix
434,mcs_vc14_get,get,get,get,get,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,get
435,mcs_vc14_give,give,give,give,give,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,give
436,mcs_vc14_go,go,go,go,go,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,go
437,mcs_vc14_hate,hate,hate,hate,hate,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,hate
438,mcs_vc14_have,have,have,have,have,action_words,Predicate,Predicate,Predicate,NA,NA,Verb,have
439,mcs_vc14_hear,hear,hear,hear,hear,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,hear
440,mcs_vc14_help,help,help,help,help,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,help
441,mcs_vc14_hide,hide,hide,hide,hide,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,hide
442,mcs_vc14_hit,hit,hit,hit,hit,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,hit
443,mcs_vc14_hold,hold,hold,hold,hold,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,hold
444,mcs_vc14_hug,hug,hug,hug,hug,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,hug
445,mcs_vc14_hurry,hurry,hurry,hurry,hurry,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,hurry
446,mcs_vc14_jump,jump,jump,jump,jump,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,jump
447,mcs_vc14_kick,kick,kick,kick,kick,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,kick
448,mcs_vc14_kiss,kiss,kiss,kiss,kiss,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,kiss
449,mcs_vc14_knock,knock,knock,knock,knock,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,knock
450,mcs_vc14_lick,lick,lick,lick,lick,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,lick
451,mcs_vc14_like,like,like,like,like,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,like
452,mcs_vc14_listen,listen,listen,listen,listen,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,listen
453,mcs_vc14_look,look,look,look,look,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,look
454,mcs_vc14_love,love,love,love,love,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,love
455,mcs_vc14_make,make,make,make,make,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,make
456,mcs_vc14_open,open,open,open,open,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,open
457,mcs_vc14_paint,paint,paint,paint,paint,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,paint
458,mcs_vc14_pick,pick,pick,pick,pick,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,pick
459,mcs_vc14_play,play,play,play,play,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,play
460,mcs_vc14_pour,pour,pour,pour,pour,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,pour
461,mcs_vc14_pretend,pretend,pretend,pretend,pretend,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,pretend
462,mcs_vc14_pull,pull,pull,pull,pull,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,pull
463,mcs_vc14_push,push,push,push,push,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,push
464,mcs_vc14_put,put,put,put,put,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,put
465,mcs_vc14_read,read,read,read,read,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,read
466,mcs_vc14_ride,ride,ride,ride,ride,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,ride
467,mcs_vc14_rip,rip,rip,rip,rip,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,rip
468,mcs_vc14_run,run,run,run,run,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,run
469,mcs_vc14_say,say,say,say,say,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,say
470,mcs_vc14_see,see,see,see,see,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,see
471,mcs_vc14_shake,shake,shake,shake,shake,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,shake
472,mcs_vc14_share,share,share,share,share,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,share
473,mcs_vc14_show,show,show,show,show,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,show
474,mcs_vc14_sing,sing,sing,sing,sing,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,sing
475,mcs_vc14_sit,sit,sit,sit,sit,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,sit
476,mcs_vc14_skate,skate,skate,skate,skate,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,skate
477,mcs_vc14_sleep,sleep,sleep,sleep,sleep,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,sleep
478,mcs_vc14_slide,slide,slide,slide,slide_act,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,slide (action)
479,mcs_vc14_smile,smile,smile,smile,smile,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,smile
480,mcs_vc14_splash,splash,splash,splash,splash,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,splash
481,mcs_vc14_stand,stand,stand,stand,stand,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,stand
482,mcs_vc14_stay,stay,stay,stay,stay,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,stay
483,mcs_vc14_stop,stop,stop,stop,stop,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,stop
484,mcs_vc14_sweep,sweep,sweep,sweep,sweep,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,sweep
485,mcs_vc14_swim,swim,swim,swim,swim,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,swim
486,mcs_vc14_swing,swing,swing,swing,swing_act,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,swing (action)
487,mcs_vc14_take,take,take,take,take,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,take
488,mcs_vc14_talk,talk,talk,talk,talk,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,talk
489,mcs_vc14_taste,taste,taste,taste,taste,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,taste
490,mcs_vc14_tear,tear,tear,tear,tear,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,tear
491,mcs_vc14_think,think,think,think,think,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,think
492,mcs_vc14_throw,throw,throw,throw,throw,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,throw
493,mcs_vc14_tickle,tickle,tickle,tickle,tickle,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,tickle
494,mcs_vc14_touch,touch,touch,touch,touch,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,touch
495,mcs_vc14_wait,wait,wait,wait,wait,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,wait
496,mcs_vc14_wake,wake,wake,wake,wake,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,wake
497,mcs_vc14_walk,walk,walk,walk,walk,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,walk
498,mcs_vc14_wash,wash,wash,wash,wash,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,wash
499,mcs_vc14_watch,watch,watch,watch,watch_act,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,watch (action)
500,mcs_vc14_wipe,wipe,wipe,wipe,wipe,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,wipe
501,mcs_vc14_wish,wish,wish,wish,wish,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,wish
502,mcs_vc14_work,work,work,work,work_act,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,work (action)
503,mcs_vc14_write,write,write,write,write,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,write
504,mcs_vc15_allgone,allgone,allgone,allgone,allgone,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,all gone
505,mcs_vc15_asleep,asleep,asleep,asleep,asleep,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,asleep
506,mcs_vc15_awake,awake,awake,awake,awake,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,awake
507,mcs_vc15_bad,bad,bad,bad,bad,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,bad
508,mcs_vc15_better,better,better,better,better,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,better
509,mcs_vc15_big,big,big,big,big,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,big
510,mcs_vc15_black,black,black,black,black,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,black
511,mcs_vc15_blue,blue,blue,blue,blue,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,blue
512,mcs_vc15_broken,broken,broken,broken,broken,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,broken
513,mcs_vc15_brown,brown,brown,brown,brown,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,brown
514,mcs_vc15_careful,careful,careful,careful,careful,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,careful
515,mcs_vc15_clean,clean,clean,clean,clean_des,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,clean (description)
516,mcs_vc15_cold,cold,cold,cold,cold,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,cold
517,mcs_vc15_cute,cute,cute,cute,cute,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,cute
518,mcs_vc15_dark,dark,dark,dark,dark,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,dark
519,mcs_vc15_dirty,dirty,dirty,dirty,dirty,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,dirty
520,mcs_vc15_dry,dry,dry,dry,dry_des,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,dry (description)
521,mcs_vc15_empty,empty,empty,empty,empty,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,empty
522,mcs_vc15_fast,fast,fast,fast,fast,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,fast
523,mcs_vc15_fine,fine,fine,fine,fine,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,fine
524,mcs_vc15_first,first,first,first,first,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,first
525,mcs_vc15_full,full,full,full,full,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,full
526,mcs_vc15_gentle,gentle,gentle,gentle,gentle,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,gentle
527,mcs_vc15_good,good,good,good,good,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,good
528,mcs_vc15_green,green,green,green,green,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,green
529,mcs_vc15_happy,happy,happy,happy,happy,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,happy
530,mcs_vc15_hard,hard,hard,hard,hard,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,hard
531,mcs_vc15_heavy,heavy,heavy,heavy,heavy,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,heavy
532,mcs_vc15_high,high,high,high,high,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,high
533,mcs_vc15_hot,hot,hot,hot,hot,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,hot
534,mcs_vc15_hungry,hungry,hungry,hungry,hungry,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,hungry
535,mcs_vc15_hurt,hurt,hurt,hurt,hurt,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,hurt
536,mcs_vc15_last,last,last,last,last,descriptive_words,Predicate,Predicate,Predicate,Adjective,Adjective,Predicate,last
